Latitude,Longitude,Cluster
50.6064014,3.7023132,0
50.534498520408164,5.2214813775510205,1
50.832145688073396,4.450855963302752,2
51.0330775,5.53875575,3
50.443320797546015,4.390508159509203,4
51.31106567164179,4.588790447761194,5
50.58825208074534,5.848399534161491,6
50.431556885245904,4.802220983606557,7
49.84686825396825,5.439761111111111,8
50.696639833333336,3.266952166666667,9
50.62857763754045,5.566339870550162,10
51.12973123966942,5.079392479338843,11
51.20184707129094,4.396811252408478,12
49.68046148387097,5.805864193548387,13
50.45821973404255,3.984260585106383,14
50.80231136363636,5.343348295454546,15
50.06770819444444,4.544429305555556,16
50.47662982035928,4.191788053892216,17
51.13973813559322,4.757859915254238,18
49.93915590909091,5.018308636363637,19
50.84162584392015,4.309276606170599,20
50.42658360824742,4.548201597938144,21
50.23312682926829,5.51460243902439,22
50.72006379310345,4.768003103448276,23
50.41123985380117,3.8555569298245613,24
50.72215372372372,4.610132492492492,25
50.272858,6.063444333333333,26
51.119123774834435,5.255089006622517,27
51.32303866171004,4.933712416356878,28
50.16605315789474,5.270673026315789,29
50.169627,4.221866666666667,30
51.03656586592179,4.5021033519553075,31
50.800580714285715,2.9461292857142856,32
50.50607490196079,4.998484705882353,33
50.90964196721311,5.25677,34
50.89791641666667,5.625268166666666,35
50.69494979591837,4.102461224489796,36
50.167693846153846,4.899050461538462,37
51.25248357142857,4.425215357142857,38
50.61005760233918,3.4159778947368427,39
50.65825375,4.3553097916666665,40
50.63049161290323,6.037780483870968,41
51.197919534883724,5.390344767441861,42
50.00446651515151,5.716283636363637,43
50.5010599122807,5.42704552631579,44
50.930328763250884,5.342552261484099,45
51.39440714285714,4.805351428571429,46
50.47254696969697,5.581695,47
49.603878125,5.4612528125,48
50.64505485981309,5.673976915887851,49
51.09829,5.785191633986928,50
51.051507263157895,4.3223997894736845,51
50.22932731707317,4.482411219512195,52
50.78121717647059,5.13837894117647,53
50.670437166666666,5.3810445,54
50.29434040955631,5.100915802047782,55
51.190870854700854,4.596596581196581,56
50.4582985,6.0676760000000005,57
50.85409996779388,4.375539468599034,58
50.46893350515464,4.66370412371134,59
50.31601,4.252950769230769,60
50.626676064814816,5.5347912500000005,61
50.65563170731707,3.859498292682927,62
50.96424346153846,5.480027692307692,63
50.608685925925926,4.4992238888888885,64
50.78043831210191,5.464964299363057,65
50.47468860465116,3.69878476744186,66
50.42780436363636,4.477638883116883,67
50.4683010845987,4.869471670281996,68
50.562115072992704,4.69286193430657,69
50.63720827586207,4.249240574712644,70
51.0510584962406,4.877096090225564,71
51.4463746969697,4.436023787878788,72
51.031369594594594,4.702571756756757,73
50.35340378378378,4.429438018018018,74
51.2424488,5.0109656000000005,75
51.04268100917431,5.169332844036697,76
51.175785966386556,5.574312100840335,77
50.35232352941176,5.826169411764706,78
50.56652156028369,4.16482,79
49.70200069306931,5.310668514851486,80
51.35007950413223,4.322703636363636,81
50.47303837662338,4.254771688311688,82
49.85478086956522,5.256563043478261,83
50.96663668202765,5.68476861751152,84
50.22692677419355,4.77055,85
50.00413756756757,4.32817054054054,86
50.645195,4.8675427777777776,87
50.43278224489796,6.207592448979591,88
51.12512783333333,4.4487725000000005,89
50.71696969879518,4.513071024096385,90
50.47278761904762,4.119489727891157,91
51.225233993174065,4.478279863481228,92
50.53148616438356,5.7328576712328765,93
50.38824429752066,3.7422929752066114,94
50.258064204947,4.9131798233215545,95
50.57972402298851,4.0616447126436785,96
50.78352196319018,4.37317263803681,97
50.49311054545455,5.084277454545455,98
50.99857142857143,2.904407142857143,99
51.20133223140496,4.767936280991735,100
50.35549842105263,5.461196052631579,101
51.16563229166667,5.273164166666667,102
49.56404714285714,5.800533333333333,103
50.597358474025974,4.318458571428571,104
50.80039962962963,5.670693333333333,105
50.705309497206706,5.648802681564246,106
50.50733814814815,3.587362757201646,107
49.563509333333336,5.585702444444444,108
51.02305263888889,5.3925061111111114,109
50.23313608695652,5.348028333333334,110
50.250339473684214,4.6044328070175435,111
50.74796394463668,3.221656712802768,112
51.40320780487805,5.009170243902439,113
50.31387118811881,4.119995148514851,114
50.63556098360656,3.38219655737705,115
50.671634199134196,4.56690593073593,116
50.81932434782609,5.2193126086956525,117
51.164532620689656,5.004901172413793,118
50.72148028985507,5.9614097101449275,119
50.47687971014493,3.8383479710144925,120
50.803492327935224,4.34292004048583,121
51.2781394214876,4.643595123966942,122
50.020091111111114,5.334878148148148,123
50.658574117647056,5.197719647058824,124
50.60607401098901,5.476024670329671,125
51.094300366972476,4.236046880733944,126
50.551754540816326,5.319006377551021,127
51.177647435897434,4.8382157435897435,128
50.48944067073171,5.856298048780488,129
51.16297195804196,4.387234125874126,130
50.86861859060403,5.515486375838925,131
50.62379951219512,5.015498902439024,132
51.31538463917526,4.7833448453608245,133
50.08093233333333,5.150574,134
50.939919565217394,5.07313,135
50.75107047619048,3.4678611904761905,136
50.7297045,3.6728620000000003,137
50.33180083333333,5.9013725,138
50.47044220689655,5.673140827586208,139
50.41593681318681,4.448737450549451,140
49.79881519607843,5.072660098039216,141
50.04429625,5.5329345,142
50.46183462427746,4.581162485549133,143
50.54486897058823,3.3001145588235294,144
50.88478028497409,4.340292124352331,145
50.642852391304345,3.5763515217391304,146
51.053299202453985,4.630809386503067,147
50.845748445532436,4.349506780905753,148
50.408280572687225,4.3245348898678415,149
51.026948554216865,5.27872578313253,150
50.1349712,5.789119599999999,151
50.71328559633027,4.429780642201835,152
51.09151490740741,5.701101944444444,153
49.727927692307695,5.640737076923077,154
50.558159552238806,5.632347014925373,155
50.36107879310345,4.708372413793104,156
50.37600609589041,4.380671780821918,157
51.154775,3.17793625,158
50.62337162037037,3.775971111111111,159
51.21818342465753,4.36488698630137,160
51.197316229508196,5.135930327868852,161
50.72293507692308,5.5181784615384615,162
50.417428,4.194524076923077,163
51.355629404761906,4.544895476190476,164
49.887018,5.546226666666667,165
50.69461530864198,4.69187,166
50.051595,4.216043181818182,167
50.63075595238095,5.736909345238095,168
50.474314237288134,4.430570542372881,169
50.590112264150946,5.404207735849057,170
51.02487614561028,4.4793899571734475,171
50.725580279720276,4.8699103496503495,172
51.09323164912281,4.369800912280701,173
50.719229636363636,2.891562909090909,174
50.706028,4.159564,175
50.481587352941176,3.8940407352941175,176
50.42845416666667,3.795662352941177,177
50.42604423076923,5.127065769230769,178
50.87141145214522,4.400854768976897,179
51.31794525423729,4.8569369491525425,180
51.18200275080906,4.432404110032363,181
51.0949896124031,4.9151670542635655,182
49.8303372,4.9898603999999995,183
51.217059886363636,4.914079659090909,184
51.25328068100358,4.499881326164875,185
50.73023769230769,5.821839230769231,186
49.91498125,5.3777361458333335,187
50.437757142857144,5.291159642857143,188
51.22891369047619,5.274856904761905,189
50.90571863309353,5.420400575539569,190
50.623017222222224,5.098050370370371,191
51.215940933333336,4.420477283333333,192
50.337763548387095,4.958856129032258,193
50.82388062686567,4.380387611940298,194
50.64630798969072,5.597488333333334,195
51.16608267857143,4.50934,196
51.12903272727273,4.583377062937063,197
51.345025504587156,4.679820183486239,198
50.623589,5.4506577,199
50.62390393258427,4.810739325842697,200
50.42945864197531,3.953964938271605,201
50.421075224719104,4.873721573033707,202
51.18524256289308,4.379525235849057,203
50.668818421052634,6.1232808771929825,204
50.93676536585366,5.16470162601626,205
51.1469432967033,5.397002307692308,206
51.38734464646465,4.471865858585859,207
51.24768538461539,5.542335726495726,208
49.95441526315789,4.513054736842106,209
50.090961666666665,5.006640476190476,210
50.69623040229885,5.25708775862069,211
50.67318795918367,3.310805918367347,212
51.091082715231785,4.495173642384106,213
51.0723572,4.79530328,214
50.70414967741935,3.884876129032258,215
50.144261666666665,4.339955,216
51.30731451388889,4.4057320833333335,217
51.15897190839695,4.671112824427481,218
50.29862283018868,4.7612481132075475,219
50.52492467391304,3.4074854347826093,220
49.682413333333336,5.502606060606061,221
50.61851752808989,5.942920674157303,222
50.71140170731707,4.993798536585365,223
51.00642621212121,5.505346742424242,224
51.0716099375,5.2221666875,225
50.63500132867133,4.613267412587413,226
50.161592,4.6884184,227
49.9036256097561,5.12708512195122,228
50.294010625,6.248948125,229
51.45407407407407,4.733412962962963,230
50.04956904109589,4.4957982191780825,231
50.401157837837836,5.60076027027027,232
49.83482829268293,5.734639268292683,233
50.68084346153846,3.8104984615384616,234
50.400405079787234,4.514218297872341,235
50.67237055555555,5.519722539682539,236
50.455981408450704,4.785450985915493,237
50.340214814814814,4.294889166666667,238
50.10513906976744,4.886656279069768,239
50.87448899053628,4.314468548895899,240
50.406412851851854,3.8996512962962964,241
50.56353101265823,3.98224164556962,242
50.27077764705882,5.441290882352941,243
50.34289,5.664701578947368,244
50.353000208333334,5.314168125,245
50.40250130952381,3.6844119047619053,246
50.599455681818185,3.6196260000000002,247
50.717842777777776,6.033443055555556,248
51.080178076923076,5.032374423076924,249
50.5926808045977,3.486787241379311,250
50.44603448398576,4.635170747330961,251
50.47138507246377,4.490741884057971,252
51.31362738317757,5.000094205607477,253
50.736708695652176,5.703773105590062,254
50.53076771186441,4.256241440677966,255
50.35957,5.014577297297297,256
50.57737586592179,5.5432642458100565,257
50.68922702586207,4.2022165086206895,258
50.48672139107612,4.152295590551181,259
50.55965176470588,4.549091764705882,260
51.32332043859649,5.088697280701754,261
49.558033823529414,5.699154117647059,262
51.20450440677966,4.651998813559322,263
50.72528227272727,3.3078386776859503,264
51.03413111111111,5.712317888888888,265
50.67162263157895,5.792702631578948,266
50.405524731182794,4.267508225806452,267
50.717289146341464,3.212135609756097,268
49.97109891304348,4.943855652173913,269
51.24277064748201,4.582625179856115,270
50.33355426829268,4.536905609756097,271
50.23487294117647,4.239197573529411,272
51.159835306122446,5.737317142857144,273
50.54721338235294,4.796194852941176,274
50.83403953125,4.2853014583333335,275
50.79742378109453,4.404861243781094,276
50.575754901960785,5.673221176470588,277
50.15924,5.687688,278
51.06667375,5.088093522727273,279
50.55219693548387,4.900186451612903,280
50.60321165605095,4.446424585987261,281
50.39318938461538,4.0946359999999995,282
51.159333333333336,2.759501666666667,283
50.535535384615386,5.812874615384615,284
51.242251777777774,4.968189037037037,285
50.47375006329114,4.053499050632912,286
50.53466495867769,4.446074462809918,287
50.659294553191486,5.568266723404255,288
50.8681108974359,5.568754102564103,289
50.67347685714286,5.077670057142857,290
51.235703488372096,5.1065452325581395,291
51.100012916666664,4.326074375,292
50.63443,5.625723054393306,293
51.10062031746032,5.1542241269841265,294
50.73585680412371,3.735245051546392,295
51.13235462962963,5.455904074074074,296
50.16313190909091,5.220129454545455,297
50.31575322033898,4.396051186440678,298
50.45706416666667,5.968132222222223,299
50.43848590551181,3.8618639763779523,300
51.29674007692308,4.491345192307692,301
50.45447953703704,4.239929537037037,302
50.52372420454545,4.6064401136363635,303
49.56573944785276,5.533706564417178,304
50.36788198198198,4.869323963963964,305
51.26577891304348,4.866792608695652,306
51.238631454545455,4.717730363636364,307
50.71229480349345,3.836459650655022,308
50.180586315789476,5.949975789473684,309
51.0556864,4.5840818,310
51.094811717171716,5.513748787878788,311
50.28115233333334,5.786402833333334,312
51.210148692810456,4.532675032679738,313
51.183990983606556,5.064709508196721,314
50.50649215686274,5.164511764705882,315
50.943842777777775,5.558227499999999,316
50.773681105527636,3.000605929648242,317
50.80172245098039,5.610817156862745,318
50.19640113924051,4.544683037974684,319
50.996837118644066,5.3365198305084744,320
51.13815305882353,5.5949433529411765,321
50.497550317460316,3.952401984126984,322
50.47809012658228,4.225357563291139,323
50.53801166666667,4.381418666666667,324
51.03972020080321,4.467120281124498,325
50.337182999999996,6.3525,326
50.33725506849315,4.612268356164384,327
51.21360481662592,4.443888410757946,328
50.60739034408602,3.3958125806451624,329
50.85596395604396,4.417598398744113,330
50.894502307692306,4.382630887573964,331
50.32192588235294,5.513708823529411,332
50.17684285714286,5.359041904761905,333
50.989303983050846,5.1929274576271185,334
50.402493501483676,4.3973921364985165,335
50.69838327683616,4.6155858192090395,336
51.07485331932773,4.7215115546218485,337
51.11606166666667,4.655679761904762,338
51.34977095890411,4.757416232876713,339
50.340648571428574,5.245071428571428,340
50.6480465625,3.9932515625000002,341
50.91297024691358,4.307520864197531,342
50.15771194444444,5.0672186111111115,343
50.926764341085274,5.678768449612403,344
50.49904015151515,3.7695980303030305,345
51.22481666666667,2.9389533333333335,346
50.75368904761905,5.296960476190476,347
50.68050746478873,4.376503838028169,348
49.628000350877194,5.818255438596491,349
50.40551042735043,4.459281680911681,350
51.04615953125,5.6128446875,351
50.83818287396937,4.334992497055359,352
49.78660315789474,5.235444210526316,353
51.053464149253735,4.3594639104477615,354
50.594005082872926,5.867411574585636,355
50.54107862745098,3.803671176470588,356
51.33094767741935,4.367856516129033,357
50.61034037037037,4.155274444444444,358
50.45207486631016,4.4266982352941175,359
50.98222577464789,5.2731659154929575,360
51.150291962025314,4.455411708860759,361
50.67197916666667,5.471263916666667,362
51.06072376811594,4.202016811594203,363
49.96780761904762,5.254449523809524,364
50.28343785714286,6.127183095238095,365
50.82435959654179,4.299907636887608,366
49.88005857142857,5.656630714285714,367
50.687072666666666,3.5629246666666665,368
49.67209454545455,5.604169090909091,369
50.5981958,4.7216682,370
50.86093327586207,5.386282931034483,371
50.458079375,4.828213839285715,372
50.9747512,5.1152109333333335,373
50.73673593220339,4.662837457627119,374
50.66454689839572,5.963801229946524,375
51.21169456896552,5.423274051724138,376
50.428142638190955,4.511955753768844,377
50.59707939655173,5.348934827586207,378
50.41737216494845,5.063811546391753,379
50.371087547169815,3.9555506603773587,380
51.08421428571428,2.6320528571428574,381
50.542479324324326,5.49938527027027,382
50.02010590909091,5.378122878787879,383
50.56611328358209,4.082817388059701,384
50.02348863636364,4.460690909090909,385
51.24264119047619,5.327817142857143,386
50.817259417721516,5.181475316455696,387
50.445726666666665,4.355175694444444,388
50.69179844036697,3.3498811009174307,389
51.35912988636363,4.8576280681818185,390
50.55282641509434,3.539509811320755,391
50.565237073170735,5.268261219512195,392
50.98934152631579,5.366569999999999,393
50.510175405405406,5.240413297297297,394
50.262359159663866,4.4346178151260505,395
49.980692363636365,5.619148545454546,396
50.022315454545456,4.635059393939394,397
51.26145016666667,5.480408166666667,398
50.1703085,4.421207166666667,399
50.40844012618297,4.167275520504732,400
50.514992962962964,5.660517703703704,401
